Title,Link,Description
[연합뉴스 이 시각 헤드라인] - 10:30,https://n.news.naver.com/mnews/article/001/0013717158?sid=004,"6㎝에 달했으며 전남 강진 15.8㎝, 나주 11.9㎝, 전북 부안 11.4㎝, 광주 10.2㎝, 제주 10.0㎝, 세종 6.1... 25일 제주지방해양경찰청에 따르면 이날 오전 3시 7분께 제주 서귀포시 남동쪽 148.2㎞ 한일중간수역... "
&apos;역대급 한파&apos; 광주·전남 최저 영하 20도…사고 잇따라,https://n.news.naver.com/mnews/article/001/0013717151?sid=103,경찰은 눈길에 미끄러져 사고가 난 것으로 보고 정확한 사고 경위를 조사 중이다. 전남소방본부는 이날 오전 7시까지 눈길 교통사고 22건을 비롯해 간판 날림 등 모두 55건의 안전조치를 한 것으로 집계했다.... 
한일중간수역서 홍콩 화물선 침몰…외국인 선원 22명 중 2명 구조,http://www.newskr.kr/news/articleView.html?idxno=86291,지난 19일 오전 9시28분쯤 전남 목포시 남항부두에 계류 중이던 9.77톤급 선박 A호가 침몰돼 있다.... 25일 제주해양경찰청에 따르면 이날 오전 1시 45분께 제주도 서귀포시 남동쪽 148.2km 해상에서 홍콩 선적 원목... 
나주서 화물차 2대 눈길 충돌…1명 사망·1명 부상,https://n.news.naver.com/mnews/article/005/0001582064?sid=102,전남 나주의 한 국도에서 5t 화물차가 마주오던 9t 화물차와 충돌해 운전자 1명이 숨지고 1명이 부상을입었다. 25일 나주경찰서에 따르면 전날 오전 7시50분쯤 나주시 다시면 1번 국도(다시 방면) 편도 3차선 중... 
[오늘의사건사고] 대저JC- 덕천IC 부산방향서 차량 추돌사고 등,https://idsn.co.kr/news/view/1065573013177543,사고로 차량 1대가 불타 약 990만원(소방서 추산)에 달하는 재산피해가 발생했다.한편 경찰은 자세한 사고 경위를 조사 중이다. ◆여수서 정박 어선 8척 표류...강풍에 훗줄 끊겨 24일 새벽 5시55분겅 전남 여수의 한... 
한파에 곳곳서 정전…폭죽놀이하다 갈대밭 화재,https://n.news.naver.com/mnews/article/056/0011415935?sid=102,경찰과 소방당국은 어린이들이 폭죽놀이를 하다 불꽃이 튀어 불이 난 거로 보고 정확한 화재 원인을 조사 중입니다. 어제 오후 4시 40분쯤엔 전남 목포시 대양산업단지의 김 가공공장에서 불이 났습니다. 불은 공장 2개 동... 
나주서 화물차 눈길 충돌 사고…2명 사상,http://www.jnilbo.com/69542548807,전남 나주에서 눈길에 미끄러진 5t 화물차가 마주오던 9t 화물차를 들이받아 운전자들이 숨지거나 다쳤다. 25일 나주경찰서에 따르면 전날 오전 7시 50분께 나주시 다시면 1번 국도(다시 방면) 편도 3차선 중 1차로에서... 
한파에 곳곳서 정전…폭죽놀이하다 갈대밭 화재,https://n.news.naver.com/mnews/article/056/0011415918?sid=102,경찰과 소방당국은 어린이들이 폭죽놀이를 하다 불꽃이 튀어 불이 난 거로 보고 정확한 화재 원인을 조사 중입니다. 어제 오후 4시 40분쯤엔 전남 목포시 대양산업단지의 김 가공공장에서 불이 났습니다. 불은 공장 2개 동... 
나주서 화물차 눈길 충돌 사고로 2명 사상,http://www.namdonews.com/news/articleView.html?idxno=711724,전남 나주에서 눈길에 미끄러진 5t 화물차가 마주오던 9t 화물차를 들이받아 운전자들이 숨지거나 다쳤다. 25일 나주경찰서에 따르면 전날 오전 7시 50분께 나주시 다시면 1번 국도(다시 방면) 편도 3차선 중 1차로에서... 
"나주시, 대설·한파 24시간 비상태세 돌입…윤병태 시장, 긴급대책회의",http://www.breaknews.com/944982,"전남 나주시가 설 연휴 마지막 날인 24일 한파, 대설로 인한 도로 제설, 취약계층... 크다”며 “경찰·소방·군부대 등 관계기관과 공조 체제 유지와 모든 인적·물적... "
"[뉴스라이더] 층간소음에 흉기 들고, 억대의 빈집털이까지...설연휴 사건·사...",https://n.news.naver.com/mnews/article/052/0001841305?sid=102,"미성년자여서요, 경찰은 A군을 보호자에 인계하고 구체적인 사건 경위를 조사하고 있습니다. 그런가 하면... 음식은커녕 피해를 막기에 분주했고요, 전남 여수에서는 어선 여러 척이 떠내려갔습니다. 정말 쉽지 않은... "
폭설에 귀경 차질..사건사고도 잇따라(R),https://mpmbc.co.kr/article/x754hiZU_p6T,승용차가 구급차를 들이받는 등 이번 설 연휴동안 전남 곳곳에서 교통사고도 잇따라 64명의 사상자가 발생했습니다. 또 하루평균 230여건의 112신고가 경찰에 접수됐습니다 MBC뉴스 박종호입니다.
나주서 화물차 눈길 충돌 사고…2명 사상,https://n.news.naver.com/mnews/article/003/0011656638?sid=102,전남 나주에서 눈길에 미끄러진 5t 화물차가 마주오던 9t 화물차를 들이받아 운전자들이 숨지거나 다쳤다. 25일 나주경찰서에 따르면 전날 오전 7시 50분께 나주시 다시면 1번 국도(다시 방면) 편도 3차선 중 1차로에서... 
“외도했지”…아내 앞에서 자해·협박한 20대 남편 검거,https://n.news.naver.com/mnews/article/016/0002094364?sid=102,"25일 경찰에 따르면 전남 목포경찰서는 전날 밤 11시50분께 목포시 상동 주거지에서 아내(26)가 외도를 했다는 이유로 얼굴을 3차례 때리고, 흉기로 자신의 팔 부위를 자해하며 협박한 혐의로 남편 A(28)씨를 검거했다.... "
[인사]경찰청,http://www.namdonews.com/news/articleView.html?idxno=711720,선재필 ▲여성청소년과 위진경 ▲동부서 김희준 ▲서부서 김정모 ▲남부서 이지승 ▲남부서 장현화 ▲광산서 김정은 ▲광산서 이호철 ◇전남경찰청 ▲교통과 안대환 ▲여수서 신찬식 ▲순천서 조계영 ▲담양서 강창구
[조선소 물량노동자] 응우옌 반 탕씨의 무너진 코리안드림,http://www.labortoday.co.kr/news/articleView.html?idxno=213114,"▲ 금속노조 광주전남지부 2021년 12월1일 전국 해안과 산지에 강풍특보가 발효됐다. 이미 하루 전날 매서운... 노동자 1명이 사망하고 반 탕씨가 중상을 입는 대형사고라 경찰과 119가 출동했고, 사고를 은폐할 사업주가... "
한파에 곳곳서 정전…폭죽놀이하다 갈대밭 화재,https://n.news.naver.com/mnews/article/056/0011415764?sid=102,경찰과 소방당국은 어린이들이 폭죽놀이를 하다 불꽃이 튀어 불이 난 거로 보고 정확한 화재 원인을 조사 중입니다. 어제 오후 4시 40분쯤엔 전남 목포시 대양산업단지의 김 가공공장에서 불이 났습니다. 불은 공장 2개 동... 
귀경 발목 잡은 ‘눈폭탄’… 9중 추돌 등 전국서 교통사고도 속출,https://n.news.naver.com/mnews/article/081/0003334377?sid=102,경찰은 동승자 3명 등을 상대로 자세한 사고 경위를 조사 중이다. 같은 날 오전 8시 20분쯤에는 전남 목포시 옥암동 한 도로에서 승용차가 앞서가던 119구급차를 들이받으면서 구급차에 타고 있던 영암소방서 구급대원... 
호남 최고 16.8㎝ 폭설에 곳곳 車 사고…귀경길 &apos;조심 조심&apos;,https://n.news.naver.com/mnews/article/448/0000392377?sid=102,등 경찰에 40여 건의 신고가 접수됐습니다. 오기봉 / 사고 차량 운전자 &quot;명절 쇠고 올라가는 길인데 앞차가 뺑 돌아서 2차선으로 들어와 버리니까...&quot; 전남에서는 20cm 가량의 눈이 내린 영암과 강진에 대설경보가 내려진... 
"윤병태 나주시장, 설 연휴 &quot;대설·한파에 24시간 비상대응체제&quot; 가동",http://www.asiaa.co.kr/news/articleView.html?idxno=112808, 전남 나주시장(윤병태)은  설 연휴 마지막 날인 24일 대설·한파로 인한 날씨에 주민과 귀경길 안전을 위해... 크다&quot;며 &quot;경찰·소방·군부대 등 관계기관과 공조 체제 유지와 모든 인적·물적 장비를 신속히 총동원해 도로... 
"전남경찰,설 명절 종합치안활동 추진",https://n.news.naver.com/mnews/article/016/0002094305?sid=102,24일 전남경찰에 따르면 설 연휴에 평상시보다 112신고와 교통량이 증가하는 점을 감안하여 범죄 취약장소에 대한 사전점검 및 가시적 순찰활동을 통한 범죄 예방활동 교통안전 확보와 교통불편 최소화를 위해 총력을... 
설 연휴 광주·전남 사건·사고 ‘얼룩’,http://www.kjdaily.com/article.php?aid=1674554528593817005,설 연휴 기간 광주·전남에서 사건·사고 등에 의한 인명피해가 잇따랐다. 광주 북부경찰서는 설 연휴 첫날 어머니를 살해한 A(44)씨를 존속살인 혐의로 구속했다고 24일 밝혔다. A씨는 지난 21일 오전 1시께 광주 북구... 
"광주 경찰, 경정 승진시험 합격자 10명 배출",http://www.kjdaily.com/article.php?aid=1674554529593818005,"전남·경남청 각 4명, 제주·경기북부·강원·경북·충남청 각 3명, 충북청 2명, 울산·세종·제주청 각 1명 등이다. 특히 광주경찰청 소속 경정 심사 승진자가 올해 3명에 불과했던 것과 비교하면 승진시험 합격자 배출이... "
광주·전남 설 연휴 안타까운 사망사고 잇따라,http://www.kwangju.co.kr/article.php?aid=1674556500747977006,연중 어느 때보다 즐거워야 할 설 연휴 기간 광주·전남에서 안타까운 사망사고가 잇따랐다. 광주북부경찰은 설 연휴 첫날인 21일 새벽 1시께 광주시 북구 용두동의 한 아파트에서 함께 살던 어머니 B(65)씨를 숨지게 한... 
[뉴스7] 강풍에 어선 8척 떠내려가…남해고속 추돌 3명 다쳐,https://n.news.naver.com/mnews/article/057/0001717973?sid=102,오늘 새벽 전남 여수의 한 바닷가에 정박 중이던 어선 8척이 갑작스런 강풍에 떠내려갔다가 급히 출동한... 경찰관 두 명이 전봇대를 넘어뜨리고 멈춰선 차량을 살핍니다. 잠시 후 차 안에 있던 운전자가 도망쳤는데... 
전남 목포 김 공장서 불…2개 동 타거나 그을려,https://n.news.naver.com/mnews/article/056/0011415639?sid=102,오늘(24일) 오후 4시 45분쯤 전남 목포시 대양산업단지의 한 김 가공공장에서 불이 나 1시간 40분 만에... 가동하지 않았던 것으로 확인됐습니다. 경찰과 소방당국은 정확한 피해 규모와 화재 원인을 조사하고 있습니다.
"윤병태 나주시장 &quot;대설·한파 대응, 24시간 비상체제 가동&quot;",http://www.namdonews.com/news/articleView.html?idxno=711707,"윤병태 전남 나주시장이 24일 오후 시 재난상황실에서 대설한파 대처상황 점검회의를 주재하고 있다.... 크다&quot;며 &quot;경찰·소방·군부대 등 관계기관과 공조 체제를 유지하고, 모든 인적·물적 장비를 신속히 총동원해 도로... "
설연휴 마지막날 몰아닥친 최강한파·강풍...전국 곳곳 피해 속출,http://www.newspim.com/news/view/20230124000188,[나주=뉴스핌] 조은정 기자 = 대설경보가 내려진 24일 전남 나주시에서 제설작업을 하고 있다.... 경찰이 첨단과학기술단지 입구 교차로에서 5.16도로 진입을 통제하고 있다.[사진=제주경찰청] 2023.01.24 mmspress@newspim.com... 
"전남경찰, 설 명절 전후 종합치안활동…평온한 설 연휴",https://n.news.naver.com/mnews/article/079/0003730339?sid=102,전남경찰청 관계자는&quot;지속적으로 도민들의 의견을 반영하는 맞춤형 안심 치안 활동을 전개해 가장 안전한 전남을 만드는데 최선을 다하겠다&quot;라고 말했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종... 
[인사]법무부·경찰청,http://www.kjdaily.com/article.php?aid=1674550833593761062,선재필 ▲여성청소년과 위진경 ▲동부서 김희준 ▲서부서 김정모 ▲남부서 이지승 ▲남부서 장현화 ▲광산서 김정은 ▲광산서 이호철 ◇전남경찰청 ▲교통과 안대환 ▲여수서 신찬식 ▲순천서 조계영 ▲담양서 강창구
[사설]광주전남 폭설에 강풍···지역민 피해 없도록 만전을,http://www.mdilbo.com/detail/nPE2fj/687283,"광주전남 지역 적설량은 25일까지 5∼20㎝ 예상되는 가운데, 많은 곳은 30㎝ 이상에 달할 것으로 예상되는 등 대설·강풍 특보 상황이 계속될 예정이다. 급작스런 혹한에 지역사회 피해가 없도록 행정과 경찰, 소방 등... "
"광주·전남경찰청, 설 명절 범죄 신고 건수 줄어",http://www.namdonews.com/news/articleView.html?idxno=711689,24일 광주·전남경찰에 따르면 지난 11일부터 이날까지 2주간 설 명절 종합치안활동을 전개했다. 그 결과 광주와 전남 모두 112신고 건수 및 교통사고 발생건수가 전년대비 줄어든 것으로 나타났다. 우선 광주의... 
모친 살해 등…명절도 피할 수 없는 사건사고 잇따라,http://www.namdonews.com/news/articleView.html?idxno=711690,24일 광주·전남 경찰에 따르면 광주 북구에서는 설 전날인 21일 오후 7시께 함께 사는 어머니를 살해한 44세 아들 A씨가 경찰에 붙잡혔다. A씨는 이날 오전 1시께 광주 양산동의 한 주택에서 60대 어머니를 수차례... 
존속살해 40대 긴급체포…공장 등 잇단 화재,http://www.jndn.com/article.php?aid=1674549897353354005,설 명절 연휴기간 광주·전남에서 존속살해 등 사건으로 얼룩졌다. 24일 광주 북부경찰서 등에 따르면 경찰은 지난 23일 함께 사는 모친을 살해한 혐의(존속살인)로 A씨(44)를 구속했다. A씨는 지난 21일 오전 1시께 북구... 
